case_id,suite,model,N,method,device,dtype,energy,energy_per_site,absolute_error,relative_error,pass,runtime_sec,notes
hamiltonian_heisenberg_N4,exact,heisenberg,4,MPO vs independent dense reference,cpu,torch.complex128,,,,,True,0.016286899917759,
hamiltonian_tfi_N4,exact,tfi,4,MPO vs independent dense reference,cpu,torch.complex128,,,,,True,0.0013482000213116407,
hamiltonian_spinless_tv_N4,exact,spinless_tv,4,MPO vs independent dense reference,cpu,torch.complex128,,,,,True,0.001938300090841949,
hamiltonian_hubbard_N3,exact,hubbard,3,MPO vs independent dense reference,cpu,torch.complex128,,,,,True,0.006510800099931657,
small_ed_heisenberg_N6,exact,heisenberg,6,small-N exact diagonalization,cpu,torch.complex128,-2.493577133887926,-0.41559618898132095,0.0,0.0,True,0.005262600025162101,ED is restricted to this small-N reference case.
small_ed_tfi_N6,exact,tfi,6,small-N exact diagonalization,cpu,torch.complex128,-2.327594419162266,-0.38793240319371103,0.0,0.0,True,0.004008100018836558,ED is restricted to this small-N reference case.
small_ed_spinless_tv_N6,exact,spinless_tv,6,small-N exact diagonalization,cpu,torch.complex128,-3.832513894914018,-0.638752315819003,0.0,0.0,True,0.002654000069014728,ED is restricted to this small-N reference case.
small_ed_hubbard_N3,exact,hubbard,3,small-N exact diagonalization,cpu,torch.complex128,-2.779452315768607,-0.9264841052562023,0.0,0.0,True,0.002897900063544512,ED is restricted to this small-N reference case.
observable_heisenberg_product_neel,observables,heisenberg,4,analytic product-state observable,cpu,torch.complex128,,,,,True,0.000690799904987216,
observable_spinless_cdw_density,observables,spinless_tv,4,analytic product-state observable,cpu,torch.complex128,,,,,True,0.00039329996798187494,
observable_hubbard_double_occupancy,observables,hubbard,4,analytic product-state observable,cpu,torch.complex128,,,,,True,0.0011455999920144677,
entanglement_bell_pair,observables,heisenberg,2,known entangled state,cpu,torch.complex128,,,,,True,0.0002704999642446637,
fullstack_heisenberg_ad_vs_ed_N4,fullstack,heisenberg,4,AD-MPS Rayleigh optimization vs ED,cpu,torch.complex128,-1.6159638811727501,-0.40399097029318753,6.152261168890227e-05,3.807032460308325e-05,True,1.980500299949199,"AD mainline only; no DMRG, Lanczos, or ED is used in the AD loss path."
fullstack_heisenberg_dmrg_vs_ed_N4,fullstack,heisenberg,4,classical two-site DMRG reference vs ED,cpu,torch.complex128,-1.616025403784439,-0.40400635094610976,0.0,0.0,True,0.039805600070394576,"Classical DMRG is a reference baseline, not the AD mainline."
fullstack_heisenberg_ad_vs_dmrg_N4,fullstack,heisenberg,4,AD-MPS vs classical DMRG baseline,cpu,torch.complex128,-1.6159638811727501,-0.40399097029318753,6.152261168890227e-05,3.807032460308325e-05,True,0.0,"Both methods use the same MPO, open boundary, chi, and dtype."
fullstack_tfi_ad_vs_ed_N4,fullstack,tfi,4,AD-MPS Rayleigh optimization vs ED,cpu,torch.complex128,-1.5348867492882428,-0.3837216873220607,0.0001957577507718522,0.00012752262492355857,True,0.5192521000280976,"AD mainline only; no DMRG, Lanczos, or ED is used in the AD loss path."
fullstack_tfi_dmrg_vs_ed_N4,fullstack,tfi,4,classical two-site DMRG reference vs ED,cpu,torch.complex128,-1.5350825070390146,-0.38377062675975365,0.0,0.0,True,0.03827979997731745,"Classical DMRG is a reference baseline, not the AD mainline."
fullstack_tfi_ad_vs_dmrg_N4,fullstack,tfi,4,AD-MPS vs classical DMRG baseline,cpu,torch.complex128,-1.5348867492882428,-0.3837216873220607,0.0001957577507718522,0.00012752262492355857,True,0.0,"Both methods use the same MPO, open boundary, chi, and dtype."
fullstack_spinless_tv_ad_vs_ed_N4,fullstack,spinless_tv,4,AD-MPS Rayleigh optimization vs ED,cpu,torch.complex128,-2.4679110176763386,-0.6169777544190846,1.795736227272471e-05,7.276288116210379e-06,True,0.6753719000844285,"AD mainline only; no DMRG, Lanczos, or ED is used in the AD loss path."
fullstack_spinless_tv_dmrg_vs_ed_N4,fullstack,spinless_tv,4,classical two-site DMRG reference vs ED,cpu,torch.complex128,-2.4679289750386126,-0.6169822437596532,1.3322676295501878e-15,5.398322411322004e-16,True,0.042761199991218746,"Classical DMRG is a reference baseline, not the AD mainline."
fullstack_spinless_tv_ad_vs_dmrg_N4,fullstack,spinless_tv,4,AD-MPS vs classical DMRG baseline,cpu,torch.complex128,-2.4679110176763386,-0.6169777544190846,1.7957362274056976e-05,7.2762881167502075e-06,True,0.0,"Both methods use the same MPO, open boundary, chi, and dtype."
fullstack_hubbard_ad_hard_sector_vs_ed_N2,fullstack,hubbard,2,hard-sector AD runner vs fixed-sector ED,cpu,torch.complex128,-2.236067977491639,-1.1180339887458195,8.149925179168349e-12,3.6447573424315175e-12,True,0.17110220005270094,Uses Stage 10 hard-sector AD runner; ED is used only outside the AD path as the benchmark reference.
fullstack_hubbard_dmrg_vs_ed_N2,fullstack,hubbard,2,classical two-site DMRG reference vs ED,cpu,torch.complex128,-2.23606797749979,-1.118033988749895,8.881784197001252e-16,3.972054645195638e-16,True,0.011696800007484853,"Classical DMRG is a reference baseline, not the AD mainline."
fullstack_hubbard_ad_vs_dmrg_N2,fullstack,hubbard,2,hard-sector AD runner vs classical DMRG baseline,cpu,torch.complex128,-2.236067977491639,-1.1180339887458195,8.15081335758805e-12,3.645154547896036e-12,True,0.0,"Both methods use the same Hubbard MPO, open boundary, dtype, and small-N reference convention."
policy_cuda_quick_suite_cpu_only,policy,all,0,runtime policy check,cpu,torch.complex128,,,,,True,0.0,Stage 11 quick validation is CPU-only. CUDA is opt-in for separate benchmark jobs and is cleanly skipped here when absent.
policy_large_n_ad_runner_no_dense_or_classical_reference,policy,all,0,large-N validation policy record,cpu,torch.complex128,,,,,True,0.0,"Large-N AD benchmark records must not construct dense Hamiltonians and must not call ED, classical DMRG, or Lanczos."
large_n_ad_heisenberg_N20_chi8_no_reference,large_n_ad,heisenberg,20,large-N AD-only smoke,cpu,torch.complex128,-3.8076497833458696,-0.19038248916729347,,,True,0.20841520000249147,"No ED, no classical DMRG, no Lanczos, and no dense Hamiltonian construction; convergence to a literature value is not asserted."
large_n_ad_spinless_tv_N20_chi8_hard_sector_no_reference,large_n_ad,spinless_tv,20,large-N hard-sector AD-only smoke,cpu,torch.complex128,-2.378070496057698,-0.11890352480288491,,,True,0.1427713999291882,"Hard-sector AD smoke only; no ED, no classical DMRG, no Lanczos, and no dense Hamiltonian construction."
large_n_ad_hubbard_N10_chi8_hard_sector_no_reference,large_n_ad,hubbard,10,large-N hard-sector AD-only smoke,cpu,torch.complex128,-10.003195782141864,-1.0003195782141865,,,True,0.16998239990789443,"Hard-sector AD smoke only; no ED, no classical DMRG, no Lanczos, and no dense Hamiltonian construction."
literature_heisenberg_bethe_energy,literature,heisenberg,0,reference metadata,cpu,torch.complex128,,,,,True,0.0,Finite open-boundary E/N is expected to approach this trend reference with boundary corrections; it is not a strict finite-N target.
literature_spinless_free_fermion_open_chain,literature,spinless_tv,0,reference metadata,cpu,torch.complex128,,,,,True,0.0,Used as a small-N analytic trend/reference for the V=0 limit.
literature_hubbard_free_fermion_limit,literature,hubbard,0,reference metadata,cpu,torch.complex128,,,,,True,0.0,Used as a quick literature/analytic sanity reference; interacting finite-N cases use ED only for small N.
trend_heisenberg_bethe_finite_obc,literature,heisenberg,8,small-N ED finite-size trend,cpu,torch.complex128,,,,,True,0.20915509993210435,Small-N ED trend only; finite OBC is not required to equal the thermodynamic limit.
trend_tfi_transverse_magnetization,literature,tfi,4,small-N ED parameter trend,cpu,torch.complex128,,,,,True,0.003728599986061454,
trend_spinless_free_fermion_limit,literature,spinless_tv,6,analytic free-fermion limit,cpu,torch.complex128,-3.493959207434934,-0.582326534572489,4.440892098500626e-16,1.2710200190805536e-16,True,0.0038992000045254827,
trend_hubbard_double_occupancy_large_u,literature,hubbard,2,small-N ED interaction trend,cpu,torch.complex128,,,,,True,0.004667499917559326,
